cycle_count,cycle,price_inf,sum(Farmer collect each.cash) / 1000000000
1156,2494,1.0754690313369935,-1.9076607417681406
1157,2495,1.0754690313369935,-1.9083828671254406
1158,2496,1.0754690313369935,-1.909106059657997
1159,2497,1.0754690313369935,-1.909828139214741
1160,2498,1.0754690313369935,-1.910550184639186
1161,2499,1.0754690313369935,-1.9112731908360974
1162,2500,1.0754690313369935,-1.9119950731001425
1163,2501,1.0754690313369935,-1.9127188281525582
1164,2502,1.0754690313369935,-1.913443045834217
1165,2503,1.0754690313369935,-1.9141672000166976
1166,2504,1.0754690313369935,-1.9148913359332411
1167,2505,1.0754690313369935,-1.9156146945480241
1168,2506,1.0754690313369935,-1.9163386197540433
1169,2507,1.0754690313369935,-1.9170621469157823
1170,2508,1.0754690313369935,-1.9177860225089212
1171,2509,1.0754690313369935,-1.9185099110330806
1172,2510,1.0754690313369935,-1.9192337923561347
1173,2511,1.0754690313369935,-1.919955988120159
1174,2512,1.0754690313369935,-1.9206797587723008
1175,2513,1.0754690313369935,-1.9214041815605145
1176,2514,1.0754690313369935,-1.9221281094763107
1177,2515,1.0754690313369935,-1.922851466241804
1178,2516,1.0754690313369935,-1.9235754747481295
1179,2517,1.0754690313369935,-1.9242981304164959
1180,2518,1.0754690313369935,-1.9250212989661866
1181,2519,1.0754690313369935,-1.9257444260720709
1182,2520,1.0754690313369935,-1.926467432730667
1183,2521,1.0754690313369935,-1.9271897835035168
1184,2522,1.0754690313369935,-1.9279113968941304
1185,2523,1.0754690313369935,-1.9286346113743271
1186,2524,1.0754690313369935,-1.9293588369546784
1187,2525,1.0754690313369935,-1.9300831851405826
1188,2526,1.0754690313369935,-1.9308072224718504
1189,2527,1.0754690313369935,-1.9315311105241881
1190,2528,1.0754690313369935,-1.9322550040527877
1191,2529,1.0754690313369935,-1.932978945774613
1192,2530,1.0754690313369935,-1.933702597299491
1193,2531,1.0754690313369935,-1.9344254440802902
1194,2532,1.0754690313369935,-1.9351489906824548
1195,2533,1.0754690313369935,-1.9358721582244305
1196,2534,1.0754690313369935,-1.9365955281674583
1197,2535,1.0754690313369935,-1.9373192029057922
1198,2536,1.0754690313369935,-1.9380409430691505
1199,2537,1.0754690313369935,-1.9387647592128134
1200,2538,1.0754690313369935,-1.9394863726034273
1201,2539,1.0754690313369935,-1.9402096217717466
1202,2540,1.0754690313369935,-1.940931492933592
1203,2541,1.0754690313369935,-1.9416549073557972
1204,2542,1.0754690313369935,-1.9423790589547245
1205,2543,1.0754690313369935,-1.9431031516323056
1206,2544,1.0754690313369935,-1.9438270957705892
1207,2545,1.0754690313369935,-1.9445504929351833
1208,2546,1.0754690313369935,-1.9452749875253812
1209,2547,1.0754690313369935,-1.9459980538472197
1210,2548,1.0754690313369935,-1.9467219322284375
1211,2549,1.0754690313369935,-1.9474452797391069
1212,2550,1.0754690313369935,-1.9481689714371113
1213,2551,1.0754690313369935,-1.9488928033100616
1214,2552,1.0754690313369935,-1.9496168040850632
1215,2553,1.0754690313369935,-1.9503413193045132
1216,2554,1.0754690313369935,-1.9510660734392042
1217,2555,1.0754690313369935,-1.9517898080091114
1218,2556,1.0754690313369935,-1.9525140478689835
1219,2557,1.0754690313369935,-1.95323685897097
1220,2558,1.0754690313369935,-1.9539587742521853
1221,2559,1.0754690313369935,-1.9546814089372222
1222,2560,1.0754690313369935,-1.955404191033153
1223,2561,1.0754690313369935,-1.9561271485617797
1224,2562,1.0754690313369935,-1.9568504563865559
1225,2563,1.0754690313369935,-1.9575736042944794
1226,2564,1.0754690313369935,-1.9582965962192451
1227,2565,1.0754690313369935,-1.9590195637340384
1228,2566,1.0754690313369935,-1.9597426618720355
1229,2567,1.0754690313369935,-1.9604658927219603
1230,2568,1.0754690313369935,-1.9611886691112206
1231,2569,1.0754690313369935,-1.9619115316624942
1232,2570,1.0754690313369935,-1.9626341783331154
1233,2571,1.0754690313369935,-1.9633563395752547
1234,2572,1.0754690313369935,-1.9640785794467197
1235,2573,1.0754690313369935,-1.9648012208593533
1236,2574,1.0754690313369935,-1.9655239900216936
1237,2575,1.0754690313369935,-1.9662468043179844
1238,2576,1.0754690313369935,-1.966969534069547
1239,2577,1.0754690313369935,-1.9676923953460805
1240,2578,1.0754690313369935,-1.9693801815196113
1241,2579,1.0754690313369935,-1.9714819761037092
1242,2580,1.0754690313369935,-1.9735857155123753
1243,2581,1.0754690313369935,-1.9756893875859565
1244,2582,1.0754690313369935,-1.9777925964295222
1245,2583,1.0754690313369935,-1.9798960276221163
1246,2584,1.0754690313369935,-1.981999328493952
1247,2585,1.0754690313369935,-1.9841029154183314
1248,2586,1.0754690313369935,-1.9862064469960756
1249,2587,1.0754690313369935,-1.9883100503076625
1250,2588,1.0754690313369935,-1.9904136374325696
1251,2589,1.0754690313369935,-1.9925170499404035
1252,2590,1.0754690313369935,-1.9946198780164237
1253,2591,1.0754690313369935,-1.9967230335630222
1254,2592,1.0754690313369935,-1.998826196643319
1255,2593,1.0754690313369935,-2.0009292968917993
1256,2594,1.0754690313369935,-2.0030330173059725
1257,2595,1.0754690313369935,-2.0051367282823205
1258,2596,1.0754690313369935,-2.0072400757277937
1259,2597,1.0754690313369935,-2.0093439337566963
1260,2598,1.0754690313369935,-2.0114473370798747
1261,2599,1.0754690313369935,-2.013550656316406
1262,2600,1.0754690313369935,-2.0156537281572295
1263,2601,1.0754690313369935,-2.017756793183175
1264,2602,1.0754690313369935,-2.019859952105537
1265,2603,1.0754690313369935,-2.021963436120117
1266,2604,1.0754690313369935,-2.0240671562277517
1267,2605,1.0754690313369935,-2.0261711788931067
1268,2606,1.0754690313369935,-2.0282749986159385
1269,2607,1.0754690313369935,-2.0303784701456675
1270,2608,1.0754690313369935,-2.032481837877404
1271,2609,1.0754690313369935,-2.0345853394869433
1272,2610,1.0754690313369935,-2.036688786194923
1273,2611,1.0754690313369935,-2.038792409254427
1274,2612,1.0754690313369935,-2.0408962073940584
1275,2613,1.0754690313369935,-2.043000000034151
1276,2614,1.0754690313369935,-2.0451032435942365
1277,2615,1.0754690313369935,-2.047206431826278
1278,2616,1.0754690313369935,-2.0493100559063815
1279,2617,1.0754690313369935,-2.051413993945364
1280,2618,1.0754690313369935,-2.0535181290673274
1281,2619,1.0754690313369935,-2.0556221567123583
1282,2620,1.0754690313369935,-2.0577263443259675
1283,2621,1.0754690313369935,-2.0598305570106037
1284,2622,1.0754690313369935,-2.0619340074544112
1285,2623,1.0754690313369935,-2.0640379613307283
1286,2624,1.0754690313369935,-2.066141653486268
1287,2625,1.0754690313369935,-2.068245106653603
1288,2626,1.0754690313369935,-2.0703488771177625
1289,2627,1.0754690313369935,-2.072453340102677
1290,2628,1.0754690313369935,-2.0745575626068264
1291,2629,1.0754690313369935,-2.0766617058108308
1292,2630,1.0754690313369935,-2.078765891177677
1293,2631,1.0754690313369935,-2.0808702712959035
1294,2632,1.0754690313369935,-2.082974689495985
1295,2633,1.0754690313369935,-2.085078513868041
1296,2634,1.0754690313369935,-2.0871820226676023
1297,2635,1.0754690313369935,-2.089285309729212
1298,2636,1.0754690313369935,-2.09138876273014
1299,2637,1.0754690313369935,-2.093492209932451
1300,2638,1.0754690313369935,-2.0955954384355016
1301,2639,1.0754690313369935,-2.097699346488547
1302,2640,1.0754690313369935,-2.099803431939778
1303,2641,1.0754690313369935,-2.1019078248807226
1304,2642,1.0754690313369935,-2.1040119634834165
1305,2643,1.0754690313369935,-2.106116029665687
1306,2644,1.0754690313369935,-2.108220375043122
1307,2645,1.0754690313369935,-2.1103252934176036
1308,2646,1.0754690313369935,-2.112429649400118
1309,2647,1.0754690313369935,-2.114534599806582
1310,2648,1.0754690313369935,-2.1166397231317715
1311,2649,1.0754690313369935,-2.1187451287070873
1312,2650,1.0754690313369935,-2.1208505900793324
1313,2651,1.0754690313369935,-2.12295585058223
1314,2652,1.0754690313369935,-2.125060102585278
1315,2653,1.0754690313369935,-2.127163496066422
1316,2654,1.0754690313369935,-2.1292677841521437
1317,2655,1.0754690313369935,-2.131372753764301
1318,2656,1.0754690313369935,-2.133477051122795
1319,2657,1.0754690313369935,-2.1355820128110032
1320,2658,1.0754690313369935,-2.1376866416602236
1321,2659,1.0754690313369935,-2.1397911714003293
1322,2660,1.0754690313369935,-2.1418955266947726
1323,2661,1.0754690313369935,-2.143999753614853
1324,2662,1.0754690313369935,-2.146103403339037
1325,2663,1.0754690313369935,-2.1482072303939357
1326,2664,1.0754690313369935,-2.1503108505462065
1327,2665,1.0754690313369935,-2.152415488026176
1328,2666,1.0754690313369935,-2.154519721206093
1329,2667,1.0754690313369935,-2.1566240989580874
1330,2668,1.0754690313369935,-2.1587287288859214
1331,2669,1.0754690313369935,-2.1603662086783433
1332,2670,1.0754690313369935,-2.16200368228
1333,2671,1.0754690313369935,-2.1636409750650234
1334,2672,1.0754690313369935,-2.1652782831572526
1335,2673,1.0754690313369935,-2.1669155782123237
1336,2674,1.0754690313369935,-2.1685528937877323
1337,2675,1.0754690313369935,-2.1701902609052364
0,2676,0.8696737106117014,-2.1718277673882316
1,2677,0.8696737106117014,-0.04500367510943963
2,2678,0.8696737106117014,-0.04664064984153242
3,2679,0.8696737106117014,-0.04827759803770409
4,2680,0.8696737106117014,-0.04991433591175278
5,2681,0.8696737106117014,-0.05155050405694515
6,2682,0.8696737106117014,-0.05318732121238605
7,2683,0.8696737106117014,-0.05482384973048825
8,2684,0.8696737106117014,-0.05646054615795725
9,2685,0.8696737106117014,-0.0580971296547898
10,2686,0.8696737106117014,-0.05973371722561506
11,2687,0.8696737106117014,-0.061370616750783
12,2688,0.8696737106117014,-0.06300739257715159
13,2689,0.8696737106117014,-0.06464402643803335
14,2690,0.8696737106117014,-0.06628018320066022
15,2691,0.8696737106117014,-0.06791679306907318
16,2692,0.8696737106117014,-0.06955321442643607
17,2693,0.8696737106117014,-0.07118976254468226
18,2694,0.8696737106117014,-0.07282634320271607
19,2695,0.8696737106117014,-0.07446268556251398
20,2696,0.8696737106117014,-0.076099213012424
21,2697,0.8696737106117014,-0.07773536977505088
22,2698,0.8696737106117014,-0.0793719172674726
23,2699,0.8696737106117014,-0.08100807403009949
24,2700,0.8696737106117014,-0.08264423079272636
25,2701,0.8696737106117014,-0.08428101962979094
26,2702,0.8696737106117014,-0.08591801948099204
27,2703,0.8696737106117014,-0.08755488972375117
28,2704,0.8696737106117014,-0.0891914766879122
29,2705,0.8696737106117014,-0.09082829342618119
30,2706,0.8696737106117014,-0.09246465764221057
31,2707,0.8696737106117014,-0.09410161762217106
32,2708,0.8696737106117014,-0.09573848666310247
33,2709,0.8696737106117014,-0.09737545438864963
34,2710,0.8696737106117014,-0.09901256960534938
35,2711,0.8696737106117014,-0.100649676095093
36,2712,0.8696737106117014,-0.10228673737006173
37,2713,0.8696737106117014,-0.10392368839368571
38,2714,0.8696737106117014,-0.10556112567756447
39,2715,0.8696737106117014,-0.10719829726750124
40,2716,0.8696737106117014,-0.10883536499534634
41,2717,0.8696737106117014,-0.11047209558304869
42,2718,0.8696737106117014,-0.11210924871429373
43,2719,0.8696737106117014,-0.11374634711549311
44,2720,0.8696737106117014,-0.11538338308560332
45,2721,0.8696737106117014,-0.11702026242949964
46,2722,0.8696737106117014,-0.1186568349426926
47,2723,0.8696737106117014,-0.12029333560874449
48,2724,0.8696737106117014,-0.1219304769709295
49,2725,0.8696737106117014,-0.12356758204402223
50,2726,0.8696737106117014,-0.1252046563554408
51,2727,0.8696737106117014,-0.12684180088648703
52,2728,0.8696737106117014,-0.1284788379073878
53,2729,0.8696737106117014,-0.13011584071795151
54,2730,0.8696737106117014,-0.1317527782791239
55,2731,0.8696737106117014,-0.13338985162884456
56,2732,0.8696737106117014,-0.13502675339611867
57,2733,0.8696737106117014,-0.13666385080309237
58,2734,0.8696737106117014,-0.1383008590815815
59,2735,0.8696737106117014,-0.13993791165920302
60,2736,0.8696737106117014,-0.14157465769122743
61,2737,0.8696737106117014,-0.14321174721183744
62,2738,0.8696737106117014,-0.14484859616114998
63,2739,0.8696737106117014,-0.14648567699079348
64,2740,0.8696737106117014,-0.14812220894068184
65,2741,0.8696737106117014,-0.14975919695786236
66,2742,0.8696737106117014,-0.15139583961636954
67,2743,0.8696737106117014,-0.1530329075986433
68,2744,0.8696737106117014,-0.1546698623889957
69,2745,0.8696737106117014,-0.15630684434943679
70,2746,0.8696737106117014,-0.15794300111206366
71,2747,0.8696737106117014,-0.1595800780644433
72,2748,0.8696737106117014,-0.1612170780445717
73,2749,0.8696737106117014,-0.16285414123573977
74,2750,0.8696737106117014,-0.16449074159379323
75,2751,0.8696737106117014,-0.16612780332521324
76,2752,0.8696737106117014,-0.1677649482439758
77,2753,0.8696737106117014,-0.16940211899225702
78,2754,0.8696737106117014,-0.17103930857337166
79,2755,0.8696737106117014,-0.1726767298888512
80,2756,0.8696737106117014,-0.1743142096025659
81,2757,0.8696737106117014,-0.17595170979411337
82,2758,0.8696737106117014,-0.17758906544283823
83,2759,0.8696737106117014,-0.17922651287587554
84,2760,0.8696737106117014,-0.18086400834651128
85,2761,0.8696737106117014,-0.1825013737484166
86,2762,0.8696737106117014,-0.1841384845710415
87,2763,0.8696737106117014,-0.18577566105998727
88,2764,0.8696737106117014,-0.18741265206445487
89,2765,0.8696737106117014,-0.18905011286986434
90,2766,0.8696737106117014,-0.19068759706059096
91,2767,0.8696737106117014,-0.19232511508559813
92,2768,0.8696737106117014,-0.1939625981025628
93,2769,0.8696737106117014,-0.19559996062195142
94,2770,0.8696737106117014,-0.19723747205169515
95,2771,0.8696737106117014,-0.1988749368310776
96,2772,0.8696737106117014,-0.2005123842641149
97,2773,0.8696737106117014,-0.2021497126096754
98,2774,0.8696737106117014,-0.2037870837766143
99,2775,0.8696737106117014,-0.2054247246738575
100,2776,0.8696737106117014,-0.2070623846477413
101,2777,0.8696737106117014,-0.20869995288827614
102,2778,0.8696737106117014,-0.21033757005376408
103,2779,0.8696737106117014,-0.21197517315324801
104,2780,0.8696737106117014,-0.21361264881651593
105,2781,0.8696737106117014,-0.21524995869189936
106,2782,0.8696737106117014,-0.21688738260877258
107,2783,0.8696737106117014,-0.21852490065450278
108,2784,0.8696737106117014,-0.22016205326191846
109,2785,0.8696737106117014,-0.22179934933748438
110,2786,0.8696737106117014,-0.22343668002829326
111,2787,0.8696737106117014,-0.22507394354982882
112,2788,0.8696737106117014,-0.22671110642029202
113,2789,0.8696737106117014,-0.22834830992493574
114,2790,0.8696737106117014,-0.22998544343037733
115,2791,0.8696737106117014,-0.23162261658465186
116,2792,0.8696737106117014,-0.23325985485656361
117,2793,0.8696737106117014,-0.2348970292353822
118,2794,0.8696737106117014,-0.23653413985297414
119,2795,0.8696737106117014,-0.23817085182258377
120,2796,0.8696737106117014,-0.2398076655491563
121,2797,0.8696737106117014,-0.24144468985808115
122,2798,0.8696737106117014,-0.243081489013231
123,2799,0.8696737106117014,-0.2447186792432671
124,2800,0.8696737106117014,-0.2463558682376888
125,2801,0.8696737106117014,-0.24799299312318984
126,2802,0.8696737106117014,-0.24963007436847098
127,2803,0.8696737106117014,-0.25126733230062626
128,2804,0.8696737106117014,-0.25290433384128347
129,2805,0.8696737106117014,-0.2545414848747946
130,2806,0.8696737106117014,-0.2561786233060749
131,2807,0.8696737106117014,-0.2578157339236667
132,2808,0.8696737106117014,-0.26047755563547004
133,2809,0.8696737106117014,-0.2625793502195676
134,2810,0.8696737106117014,-0.26468317373586503
135,2811,0.8696737106117014,-0.26678693767733264
136,2812,0.8696737106117014,-0.2688904356687407
137,2813,0.8696737106117014,-0.27099390057779105
138,2814,0.8696737106117014,-0.2730974074181587
139,2815,0.8696737106117014,-0.27520093892041136
140,2816,0.8696737106117014,-0.27730413690706246
141,2817,0.8696737106117014,-0.2794076532270289
142,2818,0.8696737106117014,-0.28151088509749056
143,2819,0.8696737106117014,-0.28361420261859105
144,2820,0.8696737106117014,-0.2857173955367364
145,2821,0.8696737106117014,-0.28782112563214063
146,2822,0.8696737106117014,-0.2899246731444015
147,2823,0.8696737106117014,-0.29202800808971147
148,2824,0.8696737106117014,-0.2941317691899971
149,2825,0.8696737106117014,-0.296236036250694
150,2826,0.8696737106117014,-0.298339480874124
151,2827,0.8696737106117014,-0.3004436035699552
152,2828,0.8696737106117014,-0.3025478959698946
153,2829,0.8696737106117014,-0.30465213083644194
154,2830,0.8696737106117014,-0.3067565573648813
155,2831,0.8696737106117014,-0.30886070092776097
156,2832,0.8696737106117014,-0.3109648444906408
157,2833,0.8696737106117014,-0.313069007087042
158,2834,0.8696737106117014,-0.3151732654124827
159,2835,0.8696737106117014,-0.3172776515649324
160,2836,0.8696737106117014,-0.31938168544668777
161,2837,0.8696737106117014,-0.32148569161228974
162,2838,0.8696737106117014,-0.3235897562165507
163,2839,0.8696737106117014,-0.3256936710832562
164,2840,0.8696737106117014,-0.3277975430532583
165,2841,0.8696737106117014,-0.3299016810079242
166,2842,0.8696737106117014,-0.33200578148547927
167,2843,0.8696737106117014,-0.33410841604735075
168,2844,0.8696737106117014,-0.33621209778012195
169,2845,0.8696737106117014,-0.3383159734947356
170,2846,0.8696737106117014,-0.3404202754846245
171,2847,0.8696737106117014,-0.3425249066511954
172,2848,0.8696737106117014,-0.34462930048499946
